Id,Expected
img911.jpg,chief_wiggum
img912.jpg,mayor_quimby
img913.jpg,lisa_simpson
img914.jpg,bart_simpson
img915.jpg,marge_simpson
img916.jpg,mayor_quimby
img917.jpg,apu_nahasapeemapetilon
img918.jpg,homer_simpson
img919.jpg,sideshow_bob
img92.jpg,apu_nahasapeemapetilon
img920.jpg,sideshow_bob
img921.jpg,lenny_leonard
img922.jpg,charles_montgomery_burns
img923.jpg,homer_simpson
img924.jpg,homer_simpson
img925.jpg,krusty_the_clown
img926.jpg,principal_skinner
img927.jpg,mayor_quimby
img928.jpg,edna_krabappel
img929.jpg,sideshow_bob
img93.jpg,bart_simpson
img930.jpg,snake_jailbird
img931.jpg,ned_flanders
img932.jpg,homer_simpson
img933.jpg,edna_krabappel
img934.jpg,moe_szyslak
img935.jpg,kent_brockman
img936.jpg,milhouse_van_houten
img937.jpg,edna_krabappel
img938.jpg,lisa_simpson
img939.jpg,milhouse_van_houten
img94.jpg,lisa_simpson
img940.jpg,kent_brockman
img941.jpg,homer_simpson
img942.jpg,principal_skinner
img943.jpg,charles_montgomery_burns
img944.jpg,charles_montgomery_burns
img945.jpg,homer_simpson
img946.jpg,ned_flanders
img947.jpg,sideshow_bob
img948.jpg,lisa_simpson
img949.jpg,krusty_the_clown
img95.jpg,chief_wiggum
img950.jpg,lisa_simpson
img951.jpg,principal_skinner
img952.jpg,marge_simpson
img953.jpg,sideshow_bob
img954.jpg,abraham_grampa_simpson
img955.jpg,principal_skinner
img956.jpg,homer_simpson
img957.jpg,lisa_simpson
img958.jpg,apu_nahasapeemapetilon
img959.jpg,homer_simpson
img96.jpg,moe_szyslak
img960.jpg,milhouse_van_houten
img961.jpg,ned_flanders
img962.jpg,krusty_the_clown
img963.jpg,charles_montgomery_burns
img964.jpg,marge_simpson
img965.jpg,moe_szyslak
img966.jpg,snake_jailbird
img967.jpg,marge_simpson
img968.jpg,homer_simpson
img969.jpg,homer_simpson
img97.jpg,krusty_the_clown
img970.jpg,ned_flanders
img971.jpg,ned_flanders
img972.jpg,homer_simpson
img973.jpg,principal_skinner
img974.jpg,homer_simpson
img975.jpg,sideshow_bob
img976.jpg,bart_simpson
img977.jpg,principal_skinner
img978.jpg,homer_simpson
img979.jpg,bart_simpson
img98.jpg,charles_montgomery_burns
img980.jpg,marge_simpson
img981.jpg,homer_simpson
img982.jpg,principal_skinner
img983.jpg,bart_simpson
img984.jpg,apu_nahasapeemapetilon
img985.jpg,marge_simpson
img986.jpg,sideshow_bob
img987.jpg,nelson_muntz
img988.jpg,chief_wiggum
img989.jpg,charles_montgomery_burns
img99.jpg,chief_wiggum
img990.jpg,apu_nahasapeemapetilon
